pop_cd,year,month,avg_score,avg_rat,new_avg_rat,city,ages,monthly_spend_rat,population,total_avg_score,total_avg_rat,total_num_opencard,total_num_usecard,total_monthly_card_spend,total_monthly_lc,total_monthly_loan,total_monthly_bk_loan,total_monthly_cd_loan,total_monthly_installments_loan,total_monthly_insurance_loan,total_monthly_sbk_loan,total_loan_commitment,total_inst_rep_loanb,total_ls_rep_loanb,total_credit_loan,total_mortgage_loan,total_credit_card_payment,total_credit_card_installments_payment,total_debit_card_payment,total_monthly_spend,date
L107,2017,1,824,3,1,충북,70대,5,96000,79104000,288000,96000.0,55679.99999999999,35520000000,6040320000000,5185920000000,3624960000000,22080000000,86400000000,66240000000,16320000000,1648320000000,957120000000,2548800000000,1223040000000,7057920000000,17568000000,6912000000,11040000000,28608000000,2017-01-01
L107,2017,2,824,3,1,충북,70대,5,87000,71688000,261000,96570.00000000001,56550.0,33060000000,5594970000000,4785000000000,3328620000000,20880000000,84390000000,61770000000,16530000000,1517280000000,890010000000,2347260000000,1118820000000,6501510000000,17487000000,6525000000,9048000000,26535000000,2017-02-01
L107,2017,3,824,3,1,충북,70대,5,88000,72512000,264000,98560.00000000001,57200.0,29920000000,5707680000000,4871680000000,3402080000000,22000000000,84480000000,63360000000,15840000000,1546160000000,908160000000,2384800000000,1134320000000,6650160000000,15224000000,5896000000,8800000000,24024000000,2017-03-01
L107,2017,4,824,3,1,충북,70대,5,89000,73336000,267000,100569.99999999999,57850.0,36490000000,5769870000000,4922590000000,3437180000000,23140000000,86330000000,64080000000,17800000000,1558390000000,926490000000,2403890000000,1145430000000,6781800000000,18868000000,7120000000,10502000000,29370000000,2017-04-01
L107,2017,5,824,3,1,충북,70대,5,89000,73336000,267000,101459.99999999999,57850.0,34710000000,5758300000000,4912800000000,3432730000000,24920000000,87220000000,63190000000,18690000000,1553940000000,928270000000,2395880000000,1148990000000,6783580000000,17978000000,7031000000,9701000000,27679000000,2017-05-01
L107,2017,6,824,3,1,충북,70대,4,90000,74160000,270000,103499.99999999999,59400.0,36900000000,5866200000000,5011200000000,3480300000000,25200000000,90000000000,64800000000,19800000000,1581300000000,950400000000,2444400000000,1167300000000,6926400000000,18810000000,7110000000,10980000000,29790000000,2017-06-01
L107,2017,7,825,3,1,충북,70대,4,91000,75075000,273000,104649.99999999999,60060.0,37310000000,5989620000000,5103280000000,3543540000000,26390000000,91910000000,69160000000,20020000000,1596140000000,984620000000,2485210000000,1183910000000,7074340000000,19565000000,6916000000,10829000000,30394000000,2017-07-01
L107,2017,8,825,3,1,충북,70대,4,91000,75075000,273000,105560.0,60970.0,38220000000,6041490000000,5150600000000,3569930000000,27300000000,92820000000,65520000000,22750000000,1617980000000,1000090000000,2495220000000,1194830000000,7150780000000,19656000000,7462000000,11102000000,30758000000,2017-08-01
L107,2017,9,826,3,1,충북,70대,4,92000,75992000,276000,107640.0,62560.00000000001,38640000000,6144680000000,5235720000000,3614680000000,28520000000,95680000000,68080000000,23920000000,1644040000000,1017520000000,2534600000000,1216240000000,7267080000000,19596000000,6992000000,12052000000,31648000000,2017-09-01
L107,2017,10,826,3,1,충북,70대,4,93000,76818000,279000,108810.0,64169.99999999999,40920000000,6263550000000,5327970000000,3662340000000,28830000000,94860000000,70680000000,26970000000,1663770000000,1036950000000,2587260000000,1235040000000,7390710000000,20460000000,7905000000,12555000000,33015000000,2017-10-01
L107,2017,11,826,3,1,충북,70대,4,93000,76818000,279000,109740.0,64169.99999999999,39990000000,6284940000000,5337270000000,3661410000000,29760000000,96720000000,70680000000,27900000000,1666560000000,1047180000000,2583540000000,1245270000000,7389780000000,19065000000,7533000000,13392000000,32457000000,2017-11-01
L107,2017,12,827,3,1,충북,70대,4,94000,77738000,282000,111860.0,65800.0,41360000000,6378840000000,5415340000000,3708300000000,31960000000,99640000000,72380000000,29140000000,1678840000000,1070660000000,2621660000000,1269000000000,7483340000000,20210000000,7990000000,13160000000,33370000000,2017-12-01
L117,2016,1,779,3,5,충남,70대,5,126000,98154000,378000,241920.0,171360.0,49140000000,8595720000000,7616700000000,6327720000000,25200000000,112140000000,70560000000,12600000000,2337300000000,1338120000000,3907260000000,1915200000000,10468080000000,23940000000,9072000000,16128000000,40068000000,2016-01-01
L117,2016,2,813,3,2,충남,70대,5,140000,113820000,420000,151200.0,68600.0,33600000000,8997800000000,7931000000000,6610800000000,19600000000,91000000000,65800000000,11200000000,2388400000000,1351000000000,4165000000000,1983800000000,10938200000000,17220000000,6440000000,9940000000,27160000000,2016-02-01
L117,2016,3,813,3,2,충남,70대,5,140000,113820000,420000,152600.0,68600.0,32200000000,9069200000000,7960400000000,6631800000000,21000000000,92400000000,70000000000,12600000000,2406600000000,1358000000000,4166400000000,1972600000000,10998400000000,17220000000,5460000000,9520000000,26740000000,2016-03-01
L117,2016,4,813,3,2,충남,70대,5,141000,114633000,423000,153690.0,69090.0,38070000000,9115650000000,8007390000000,6670710000000,21150000000,94470000000,69090000000,14100000000,2428020000000,1369110000000,4179240000000,1989510000000,11134770000000,19176000000,6909000000,11985000000,31161000000,2016-04-01
L117,2016,5,814,3,2,충남,70대,5,141000,114774000,423000,155100.0,70500.0,38070000000,9132570000000,8015850000000,6658020000000,22560000000,95880000000,70500000000,9870000000,2429430000000,1401540000000,4155270000000,1996560000000,11174250000000,19599000000,6768000000,11703000000,31302000000,2016-05-01
L117,2016,6,814,3,2,충남,70대,5,141000,114774000,423000,155100.0,70500.0,39480000000,9170640000000,8035590000000,6669300000000,22560000000,98700000000,69090000000,9870000000,2430840000000,1405770000000,4166550000000,2003610000000,11227830000000,20304000000,6768000000,12408000000,32712000000,2016-06-01
L117,2016,7,814,3,2,충남,70대,5,142000,115588000,426000,156200.0,71000.0,38340000000,9301000000000,8145120000000,6753520000000,24140000000,99400000000,71000000000,9940000000,2465120000000,1421420000000,4225920000000,2026340000000,11388400000000,20306000000,6816000000,11218000000,31524000000,2016-07-01
L117,2016,8,815,3,2,충남,70대,5,142000,115730000,426000,156200.0,72420.0,39760000000,9372000000000,8207600000000,6808900000000,24140000000,97980000000,72420000000,9940000000,2487840000000,1427100000000,4258580000000,2030600000000,11502000000000,20590000000,7668000000,11502000000,32092000000,2016-08-01
L117,2016,9,815,3,2,충남,70대,5,143000,116545000,429000,158730.0,74360.0,40040000000,9500920000000,8301150000000,6865430000000,25740000000,102960000000,74360000000,10010000000,2511080000000,1452880000000,4301440000000,2054910000000,11617320000000,20592000000,7150000000,12298000000,32890000000,2016-09-01
L117,2016,10,816,3,2,충남,70대,5,143000,116688000,429000,160160.00000000003,74360.0,41470000000,9558120000000,8356920000000,6908330000000,27170000000,104390000000,77220000000,11440000000,2528240000000,1468610000000,4324320000000,2076360000000,11684530000000,20735000000,8008000000,12727000000,33462000000,2016-10-01
L117,2016,11,816,3,2,충남,70대,5,144000,117504000,432000,161280.00000000003,76320.0,41760000000,9712800000000,8501760000000,6991200000000,27360000000,109440000000,79200000000,11520000000,2557440000000,1497600000000,4410720000000,2113920000000,11887200000000,20448000000,8064000000,13248000000,33696000000,2016-11-01
L117,2016,12,817,3,2,충남,70대,5,144000,117648000,432000,162719.99999999997,76320.0,41760000000,9799200000000,8578080000000,7044480000000,28800000000,110880000000,80640000000,11520000000,2571840000000,1512000000000,4455360000000,2132640000000,11967840000000,20736000000,7776000000,13248000000,33984000000,2016-12-01
L117,2017,1,817,3,2,충남,70대,5,144000,117648000,432000,162719.99999999997,77760.0,44640000000,9895680000000,8652960000000,7093440000000,30240000000,113760000000,83520000000,11520000000,2602080000000,1522080000000,4489920000000,2148480000000,12055680000000,22032000000,8208000000,14400000000,36432000000,2017-01-01
L117,2017,2,817,3,2,충남,70대,5,124000,101308000,372000,157480.0,75640.0,38440000000,8725880000000,7599960000000,6202480000000,27280000000,102920000000,79360000000,13640000000,2300200000000,1340440000000,3923360000000,1878600000000,10584640000000,20584000000,7192000000,10664000000,31248000000,2017-02-01
L117,2017,3,817,3,2,충남,70대,5,126000,102942000,378000,162540.0,76860.0,35280000000,8925840000000,7771680000000,6327720000000,27720000000,104580000000,83160000000,16380000000,2357460000000,1382220000000,3994200000000,1921500000000,10852380000000,18144000000,6426000000,10710000000,28854000000,2017-03-01
L117,2017,4,817,3,2,충남,70대,5,127000,103759000,381000,165100.0,78740.0,44450000000,8942070000000,7759700000000,6323330000000,30480000000,105410000000,83820000000,16510000000,2363470000000,1395730000000,3961130000000,1921510000000,10929620000000,22987000000,7874000000,13589000000,36576000000,2017-04-01
L117,2017,5,818,3,2,충남,70대,5,127000,103886000,381000,165100.0,78740.0,41910000000,9006840000000,7804150000000,6369050000000,30480000000,106680000000,83820000000,17780000000,2378710000000,1410970000000,3972560000000,1932940000000,11009630000000,22098000000,7493000000,12319000000,34417000000,2017-05-01
L117,2017,6,818,3,2,충남,70대,5,128000,104704000,384000,167680.0,80640.0,46080000000,9082880000000,7861760000000,6401280000000,32000000000,111360000000,84480000000,20480000000,2392320000000,1433600000000,3993600000000,1960960000000,11110400000000,24064000000,7936000000,14080000000,38144000000,2017-06-01
L117,2017,7,819,3,2,충남,70대,5,129000,105651000,387000,170280.0,81270.0,43860000000,9188670000000,7943820000000,6470640000000,33540000000,112230000000,85140000000,19350000000,2413590000000,1442220000000,4044150000000,1991760000000,11202360000000,23220000000,7482000000,13158000000,36378000000,2017-07-01
L117,2017,8,819,3,2,충남,70대,5,130000,106470000,390000,171600.0,83200.0,46800000000,9319700000000,8037900000000,6536400000000,33800000000,113100000000,87100000000,18200000000,2438800000000,1471600000000,4083300000000,2028000000000,11334700000000,24440000000,8580000000,13780000000,38220000000,2017-08-01
L117,2017,9,819,3,2,충남,70대,5,131000,107289000,393000,175540.0,85150.0,44540000000,9439860000000,8132480000000,6615500000000,35370000000,116590000000,87770000000,18340000000,2460180000000,1498640000000,4127810000000,2055390000000,11455950000000,23580000000,7860000000,13100000000,36680000000,2017-09-01
L117,2017,10,820,3,2,충남,70대,5,132000,108240000,396000,176880.0,85800.0,48840000000,9577920000000,8240760000000,6684480000000,35640000000,118800000000,88440000000,18480000000,2477640000000,1518000000000,4197600000000,2079000000000,11612040000000,25476000000,9240000000,14124000000,39600000000,2017-10-01
L117,2017,11,820,3,2,충남,70대,5,132000,108240000,396000,178200.0,87120.0,46200000000,9613560000000,8264520000000,6699000000000,36960000000,120120000000,89760000000,18480000000,2496120000000,1532520000000,4188360000000,2094840000000,11609400000000,23364000000,8712000000,14124000000,37488000000,2017-11-01
L117,2017,12,821,3,2,충남,70대,5,133000,109193000,399000,179550.0,87780.0,49210000000,9768850000000,8380330000000,6781670000000,37240000000,122360000000,91770000000,18620000000,2533650000000,1552110000000,4245360000000,2120020000000,11747890000000,24472000000,9177000000,15561000000,40033000000,2017-12-01
L127,2016,1,779,3,5,전북,70대,4,126000,98154000,378000,241920.0,182700.0,55440000000,6443640000000,5546520000000,4462920000000,26460000000,112140000000,75600000000,17640000000,1483020000000,1348200000000,2673720000000,1929060000000,7285320000000,28224000000,11844000000,15372000000,43596000000,2016-01-01
L127,2016,2,813,3,2,전북,70대,5,132000,107316000,396000,128040.0,67320.0,38280000000,6437640000000,5451600000000,4387680000000,18480000000,84480000000,71280000000,15840000000,1430880000000,1280400000000,2711280000000,1858560000000,7164960000000,19536000000,8844000000,9900000000,29436000000,2016-02-01
L127,2016,3,813,3,2,전북,70대,5,132000,107316000,396000,128040.0,67320.0,36960000000,6481200000000,5464800000000,4385040000000,18480000000,87120000000,71280000000,15840000000,1444080000000,1290960000000,2698080000000,1857240000000,7200600000000,19668000000,7524000000,9768000000,29436000000,2016-03-01
L127,2016,4,813,3,2,전북,70대,5,132000,107316000,396000,129360.0,67320.0,42240000000,6487800000000,5470080000000,4382400000000,19800000000,87120000000,73920000000,18480000000,1441440000000,1293600000000,2703360000000,1849320000000,7261320000000,21252000000,8844000000,12144000000,33396000000,2016-04-01
L127,2016,5,814,3,2,전북,70대,5,133000,108262000,399000,130340.0,67830.0,41230000000,6552910000000,5518170000000,4424910000000,21280000000,87780000000,77140000000,17290000000,1457680000000,1307390000000,2719850000000,1871310000000,7321650000000,21280000000,8645000000,11305000000,32585000000,2016-05-01
L127,2016,6,814,3,2,전북,70대,5,133000,108262000,399000,130340.0,69160.0,45220000000,6602120000000,5550090000000,4450180000000,21280000000,90440000000,75810000000,17290000000,1465660000000,1320690000000,2727830000000,1872640000000,7376180000000,24206000000,8778000000,12236000000,36442000000,2016-06-01
L127,2016,7,815,3,2,전북,70대,5,134000,109210000,402000,131320.0,69680.0,41540000000,6698660000000,5619960000000,4484980000000,22780000000,89780000000,76380000000,17420000000,1476680000000,1333300000000,2775140000000,1898780000000,7479880000000,22110000000,8710000000,10720000000,32830000000,2016-07-01
L127,2016,8,816,3,2,전북,70대,5,135000,110160000,405000,133650.0,71550.0,43200000000,6793200000000,5691600000000,4544100000000,24300000000,91800000000,79650000000,20250000000,1483650000000,1355400000000,2814750000000,1926450000000,7565400000000,22275000000,9585000000,11340000000,33615000000,2016-08-01
L127,2016,9,816,3,2,전북,70대,5,136000,110976000,408000,136000.0,72080.0,43520000000,6851680000000,5732400000000,4572320000000,25840000000,92480000000,80240000000,20400000000,1497360000000,1373600000000,2823360000000,1940720000000,7607840000000,22576000000,9112000000,11832000000,34408000000,2016-09-01
L127,2016,10,816,3,2,전북,70대,5,137000,111792000,411000,137000.0,73980.0,45210000000,6959600000000,5808800000000,4618270000000,27400000000,93160000000,82200000000,21920000000,1513850000000,1391920000000,2861930000000,1968690000000,7707620000000,22879000000,9864000000,12467000000,35346000000,2016-10-01
L127,2016,11,817,3,2,전북,70대,5,137000,111929000,411000,138370.0,73980.0,46580000000,7040430000000,5880040000000,4668960000000,28770000000,95900000000,84940000000,24660000000,1530290000000,1409730000000,2896180000000,2000200000000,7772010000000,22879000000,10138000000,13563000000,36442000000,2016-11-01
L127,2016,12,817,3,2,전북,70대,5,138000,112746000,414000,139380.0,75900.0,46920000000,7153920000000,5971260000000,4737540000000,30360000000,97980000000,86940000000,24840000000,1559400000000,1432440000000,2933880000000,2036880000000,7871520000000,23736000000,9660000000,13524000000,37260000000,2016-12-01
L127,2017,1,818,3,2,전북,70대,5,139000,113702000,417000,140390.0,77840.00000000001,52820000000,7296110000000,6067350000000,4810790000000,31970000000,100080000000,88960000000,25020000000,1583210000000,1456720000000,2981550000000,2069710000000,7993890000000,27105000000,10286000000,15429000000,42534000000,2017-01-01
