avg_score,num_usecard,monthly_card_spend,monthly_bk_loan,monthly_cd_loan,monthly_installments_loan,monthly_insurance_loan,monthly_sbk_loan,loan_commitment,inst_rep_loanb,ls_rep_loanb,credit_loan,mortgage_loan,credit_card_installments_payment,monthly_spend,cluster,city,ages,sex,avg_rat,monthly_loan,credit_card_payment,debit_card_payment
784,1.34,370000,39170000,170000,790000,420000,130000,15530000,8030000,25160000,14700000,65190000,72000,298000,4,경북,70대,,3,48960000,187000,111000
816,0.52,240000,36090000,130000,610000,360000,90000,14160000,7110000,24350000,13510000,61290000,49000,191000,4,경북,70대,,3,45820000,120000,71000
816,0.52,220000,36130000,130000,620000,350000,100000,14350000,7130000,24300000,13480000,61880000,44000,176000,4,경북,70대,,3,45990000,115000,61000
816,0.52,260000,36190000,140000,650000,370000,110000,14240000,7130000,24590000,13350000,62870000,50000,210000,4,경북,70대,,3,46160000,135000,75000
816,0.52,250000,36520000,140000,640000,370000,110000,14330000,7190000,24800000,13440000,63500000,48000,202000,4,경북,70대,,3,46520000,130000,72000
817,0.52,270000,36680000,150000,650000,370000,110000,14440000,7270000,24800000,13530000,63720000,51000,219000,4,경북,70대,,3,46710000,140000,79000
817,0.51,260000,36800000,150000,650000,370000,120000,14530000,7290000,24860000,13530000,63890000,48000,212000,4,경북,70대,,3,46890000,136000,76000
818,0.51,260000,37130000,160000,660000,390000,120000,14690000,7370000,25070000,13600000,64440000,55000,205000,4,경북,70대,,3,47350000,135000,70000
818,0.52,260000,37330000,160000,660000,400000,120000,14750000,7520000,25240000,13640000,64910000,50000,210000,4,경북,70대,,3,47730000,133000,77000
819,0.53,270000,37660000,160000,660000,410000,120000,14840000,7610000,25470000,13720000,65390000,54000,216000,4,경북,70대,,3,48150000,133000,83000
819,0.53,280000,38080000,170000,670000,430000,100000,14960000,7710000,25760000,13800000,65850000,57000,223000,4,경북,70대,,3,48670000,132000,91000
820,0.54,280000,38480000,170000,680000,440000,110000,15160000,7880000,26100000,13960000,66620000,55000,225000,4,경북,70대,,3,49380000,141000,84000
820,0.55,300000,38830000,180000,700000,440000,110000,15390000,7960000,26240000,14070000,67060000,58000,242000,4,경북,70대,,3,49840000,152000,90000
821,0.62,300000,39650000,200000,740000,450000,100000,15910000,8160000,26610000,14310000,68420000,59000,241000,4,경북,70대,,3,50950000,161000,80000
821,0.62,270000,39980000,210000,740000,460000,100000,15990000,8220000,26800000,14390000,69270000,51000,219000,4,경북,70대,,3,51290000,140000,79000
821,0.62,320000,39640000,220000,730000,450000,100000,15830000,8280000,26390000,14300000,69290000,62000,258000,4,경북,70대,,3,50780000,170000,88000
821,0.62,310000,40010000,220000,730000,440000,100000,15870000,8360000,26730000,14470000,70100000,59000,251000,4,경북,70대,,3,51250000,164000,87000
822,0.63,330000,40260000,230000,750000,450000,90000,15920000,8520000,26850000,14560000,70640000,61000,269000,4,경북,70대,,3,51580000,174000,95000
822,0.62,310000,40390000,230000,770000,460000,90000,16000000,8670000,26840000,14670000,70970000,58000,252000,4,경북,70대,,3,51820000,168000,84000
822,0.62,320000,40440000,230000,790000,450000,100000,16030000,8860000,26890000,14780000,71310000,64000,256000,4,경북,70대,,3,52100000,168000,88000
823,0.63,320000,40890000,240000,800000,470000,100000,16090000,8970000,27240000,14840000,71900000,60000,260000,4,경북,70대,,3,52630000,169000,91000
823,0.64,340000,41140000,240000,810000,470000,110000,16180000,9100000,27350000,14890000,72290000,66000,274000,4,경북,70대,,3,52960000,170000,104000
824,0.64,340000,41610000,250000,810000,470000,120000,16320000,9280000,27470000,15040000,72680000,66000,274000,4,경북,70대,,3,53400000,170000,104000
824,0.65,360000,41890000,250000,830000,470000,120000,16410000,9440000,27580000,15080000,72940000,70000,290000,4,경북,70대,,3,53770000,181000,109000
781,1.48,450000,48280000,250000,830000,690000,60000,14970000,9740000,32140000,15790000,74780000,106000,344000,4,경남,70대,,3,57190000,211000,133000
814,0.54,310000,44940000,160000,620000,620000,40000,13380000,8890000,30880000,14910000,69470000,74000,236000,4,경남,70대,,3,53390000,144000,92000
815,0.55,280000,44790000,170000,630000,640000,40000,13620000,9010000,30500000,14500000,69200000,63000,217000,4,경남,70대,,3,53370000,130000,87000
815,0.55,320000,45150000,170000,640000,650000,40000,13730000,9120000,30730000,14530000,70100000,74000,246000,4,경남,70대,,3,53830000,150000,96000
816,0.55,310000,45450000,180000,640000,670000,40000,13730000,9250000,30960000,14740000,70460000,74000,236000,4,경남,70대,,3,54190000,149000,87000
816,0.55,330000,45690000,190000,650000,680000,40000,13770000,9320000,31190000,14820000,71000000,76000,254000,4,경남,70대,,3,54540000,156000,98000
817,0.55,330000,46110000,190000,660000,680000,50000,13890000,9400000,31440000,14960000,71670000,74000,256000,4,경남,70대,,3,55010000,161000,95000
817,0.55,340000,46580000,200000,670000,690000,60000,13990000,9450000,31830000,14900000,72490000,83000,257000,4,경남,70대,,3,55560000,165000,92000
818,0.55,330000,46750000,200000,670000,700000,60000,14040000,9570000,31910000,14940000,72870000,74000,256000,4,경남,70대,,3,55810000,158000,98000
818,0.56,340000,47120000,210000,660000,720000,70000,14130000,9650000,32110000,15070000,73470000,80000,260000,4,경남,70대,,3,56190000,158000,102000
818,0.56,350000,47520000,220000,660000,730000,70000,14190000,9780000,32440000,15110000,74200000,86000,264000,4,경남,70대,,3,56720000,160000,104000
819,0.57,350000,47880000,230000,680000,740000,70000,14280000,9980000,32650000,15240000,74940000,84000,266000,4,경남,70대,,3,57240000,162000,104000
820,0.59,380000,48310000,240000,680000,730000,70000,14340000,10060000,33100000,15190000,75950000,87000,293000,4,경남,70대,,3,57850000,174000,119000
820,0.64,370000,49030000,250000,700000,740000,80000,14610000,10200000,33660000,15190000,77250000,87000,283000,4,경남,70대,,3,58820000,175000,108000
820,0.65,340000,49410000,260000,710000,730000,80000,14820000,10180000,34030000,15020000,78220000,76000,264000,4,경남,70대,,3,59390000,157000,107000
821,0.66,400000,49540000,280000,730000,720000,90000,14900000,10370000,33970000,15180000,78670000,92000,308000,4,경남,70대,,3,59620000,190000,118000
821,0.66,380000,49650000,290000,730000,740000,90000,14920000,10290000,34330000,15020000,79440000,86000,294000,4,경남,70대,,3,59930000,182000,112000
821,0.66,410000,49760000,300000,760000,770000,90000,15000000,10530000,34280000,15030000,79800000,92000,318000,4,경남,70대,,3,60210000,197000,121000
822,0.66,400000,49870000,310000,770000,780000,70000,15040000,10670000,34200000,15000000,79930000,89000,311000,4,경남,70대,,3,60310000,192000,119000
822,0.66,410000,49920000,310000,790000,770000,70000,15030000,10750000,34290000,14990000,80250000,98000,312000,4,경남,70대,,3,60480000,198000,114000
822,0.67,400000,50350000,320000,820000,790000,80000,15170000,10930000,34430000,15080000,80880000,85000,315000,4,경남,70대,,3,60960000,192000,123000
822,0.67,420000,50310000,320000,820000,780000,100000,15240000,11020000,34260000,15130000,80960000,101000,319000,4,경남,70대,,3,60960000,204000,115000
823,0.68,400000,50920000,330000,830000,800000,110000,15280000,11150000,34750000,15130000,81840000,93000,307000,4,경남,70대,,3,61620000,189000,118000
823,0.69,430000,51410000,340000,870000,820000,110000,15380000,11310000,35010000,15190000,82510000,100000,330000,4,경남,70대,,3,62170000,199000,131000
781,1.38,650000,56850000,130000,910000,140000,150000,17830000,8650000,41220000,24530000,89890000,129000,521000,6,제주,70대,,3,67950000,340000,181000
816,0.59,490000,55650000,90000,690000,760000,90000,16890000,8200000,41160000,23980000,89720000,102000,388000,0,제주,70대,,3,66440000,250000,138000
817,0.59,460000,55750000,90000,690000,130000,100000,17200000,8170000,40710000,23620000,89930000,94000,366000,0,제주,70대,,3,66270000,248000,118000
818,0.6,520000,56280000,90000,690000,120000,70000,17280000,8190000,41150000,23550000,90790000,101000,419000,0,제주,70대,,3,66810000,291000,128000
818,0.6,510000,57150000,100000,710000,120000,70000,17210000,8280000,42250000,24620000,91990000,94000,416000,0,제주,70대,,3,67950000,294000,122000
819,0.6,540000,57530000,100000,710000,180000,80000,17240000,8310000,42610000,24690000,92950000,98000,442000,0,제주,70대,,3,68370000,311000,131000
820,0.6,560000,58670000,100000,730000,180000,80000,17530000,8510000,43290000,24840000,94770000,105000,455000,0,제주,70대,,3,69550000,308000,147000
821,0.6,560000,59100000,110000,730000,210000,120000,17740000,8470000,43610000,24630000,95770000,125000,435000,0,제주,70대,,3,70050000,315000,120000
821,0.6,520000,61180000,110000,750000,190000,130000,17990000,8670000,45500000,25100000,99090000,105000,415000,0,제주,70대,,3,72390000,299000,116000
821,0.59,570000,62430000,120000,760000,170000,150000,18420000,8660000,46550000,25590000,101210000,130000,440000,0,제주,70대,,3,73890000,318000,122000
822,0.6,570000,62730000,130000,760000,170000,150000,18470000,8550000,47170000,25690000,102730000,114000,456000,0,제주,70대,,3,74450000,332000,124000
822,0.6,520000,64150000,140000,780000,150000,180000,18750000,8650000,48540000,25730000,105800000,100000,420000,0,제주,70대,,3,76210000,299000,121000
823,0.62,580000,65390000,150000,790000,160000,210000,19400000,8750000,48980000,25760000,108330000,115000,465000,0,제주,70대,,3,77400000,322000,143000
824,0.67,600000,66960000,150000,810000,190000,200000,19670000,9190000,50720000,25840000,112200000,118000,482000,0,제주,70대,,3,79860000,358000,124000
824,0.67,520000,68170000,160000,830000,210000,210000,20040000,9410000,51370000,25740000,114560000,96000,424000,0,제주,70대,,3,81120000,304000,120000
824,0.68,660000,68560000,160000,870000,270000,220000,20100000,9760000,51690000,24740000,115940000,109000,551000,0,제주,70대,,3,81870000,403000,148000
825,0.68,600000,69440000,170000,850000,260000,230000,20330000,10140000,52050000,25350000,117340000,106000,494000,0,제주,70대,,3,82830000,357000,137000
825,0.68,630000,70450000,170000,850000,230000,250000,20290000,10190000,53110000,25620000,119370000,116000,514000,0,제주,70대,,3,83930000,383000,131000
825,0.68,610000,70870000,170000,850000,240000,190000,20330000,10290000,53520000,25730000,120310000,111000,499000,0,제주,70대,,3,84460000,356000,143000
820,0.68,520000,72370000,180000,860000,220000,190000,20500000,10410000,54870000,25540000,123610000,109000,411000,0,제주,70대,,3,86100000,296000,115000
819,0.68,450000,72760000,180000,870000,240000,220000,20680000,10470000,55140000,26110000,124060000,83000,367000,0,제주,70대,,3,86630000,271000,96000
819,0.69,530000,73960000,190000,860000,230000,250000,20840000,10680000,56330000,26780000,125970000,105000,425000,0,제주,70대,,3,88190000,314000,111000
819,0.69,500000,75010000,190000,870000,300000,300000,21160000,10720000,57600000,26900000,128140000,104000,396000,0,제주,70대,,3,89820000,286000,110000
819,0.7,500000,75220000,200000,870000,310000,300000,21220000,10770000,57960000,26870000,129010000,88000,412000,0,제주,70대,,3,90300000,297000,115000
795,1.62,610000,65010000,310000,1170000,1150000,180000,18420000,19680000,38920000,18770000,104580000,119000,491000,6,,70대,남자,3,77460000,340000,151000
831,0.68,470000,63740000,230000,940000,1070000,170000,17800000,18310000,39200000,17770000,102180000,97000,373000,0,,70대,남자,3,75650000,262000,111000
831,0.68,440000,63780000,240000,940000,1080000,180000,17940000,18370000,39070000,17690000,102510000,84000,356000,0,,70대,남자,3,75730000,248000,108000
832,0.68,510000,63860000,240000,950000,1080000,180000,17930000,18460000,39130000,17630000,103150000,98000,412000,0,,70대,남자,3,75880000,290000,122000
832,0.69,500000,64070000,250000,960000,1090000,180000,17970000,18550000,39300000,17690000,103700000,98000,402000,0,,70대,남자,3,76180000,290000,112000
832,0.69,530000,64380000,260000,970000,1100000,190000,18040000,18650000,39530000,17930000,104410000,101000,429000,0,,70대,남자,3,76600000,305000,124000
833,0.69,520000,64490000,260000,970000,1110000,200000,18110000,18740000,39640000,17940000,104950000,98000,422000,0,,70대,남자,3,76880000,302000,120000
834,0.7,540000,64700000,270000,980000,1110000,200000,18200000,18860000,39760000,17970000,105440000,114000,426000,0,,70대,남자,3,77210000,305000,121000
834,0.71,530000,64960000,280000,990000,1140000,200000,18260000,19070000,39900000,18060000,105970000,101000,429000,0,,70대,남자,3,77640000,301000,128000
835,0.71,560000,65210000,290000,990000,1170000,220000,18360000,19280000,40030000,18160000,106600000,126000,434000,0,,70대,남자,3,78080000,308000,126000
835,0.72,560000,65490000,300000,1010000,1200000,230000,18460000,19490000,40210000,18210000,107340000,115000,445000,0,,70대,남자,3,78570000,308000,137000
836,0.72,540000,65680000,320000,1020000,1210000,240000,18520000,19670000,40320000,18340000,107860000,107000,433000,0,,70대,남자,3,78940000,303000,130000
836,0.73,570000,65840000,320000,1040000,1210000,240000,18650000,19840000,40360000,18340000,108430000,110000,460000,0,,70대,남자,3,79290000,319000,141000
836,0.73,530000,65910000,340000,1060000,1210000,250000,18680000,19970000,40400000,18350000,108820000,107000,423000,0,,70대,남자,3,79510000,309000,114000
836,0.73,490000,66030000,350000,1070000,1230000,250000,18730000,20070000,40460000,18400000,109410000,92000,398000,0,,70대,남자,3,79730000,281000,117000
836,0.74,590000,66020000,370000,1080000,1230000,250000,18700000,20180000,40400000,18460000,110000000,110000,480000,0,,70대,남자,3,79770000,340000,140000
837,0.75,580000,66030000,370000,1100000,1230000,260000,18710000,20290000,40390000,18450000,110400000,108000,472000,0,,70대,남자,3,79880000,332000,140000
837,0.75,610000,66030000,380000,1130000,1230000,260000,18710000,20450000,40270000,18470000,110610000,114000,496000,0,,70대,남자,3,79920000,352000,144000
838,0.76,600000,66060000,390000,1140000,1230000,240000,18720000,20560000,40270000,18480000,110970000,108000,492000,0,,70대,남자,3,80050000,347000,145000
838,0.76,620000,66230000,390000,1160000,1230000,250000,18720000,20660000,40420000,18520000,111460000,127000,493000,0,,70대,남자,3,80320000,354000,139000
838,0.77,590000,66360000,400000,1180000,1230000,260000,18730000,20760000,40450000,18640000,111670000,107000,483000,0,,70대,남자,3,80470000,345000,138000
839,0.78,660000,66500000,400000,1180000,1240000,320000,18780000,20780000,40650000,18730000,112110000,136000,524000,0,,70대,남자,3,80740000,370000,154000
839,0.78,620000,66640000,410000,1200000,1250000,330000,18740000,20900000,40760000,18770000,112370000,124000,496000,0,,70대,남자,3,80940000,345000,151000
839,0.77,620000,66880000,420000,1210000,1280000,330000,18790000,20980000,40940000,18780000,112760000,121000,499000,0,,70대,남자,3,81260000,353000,146000
784,1.58,460000,51100000,490000,730000,1830000,210000,10050000,19620000,32860000,13610000,82490000,134000,326000,6,,70대,여자,3,63180000,194000,132000
821,0.48,370000,51280000,370000,570000,1700000,210000,9570000,18870000,33790000,13410000,80000000,104000,266000,0,,70대,여자,3,62730000,155000,111000
821,0.49,340000,51390000,380000,580000,1720000,220000,9650000,18950000,33830000,13360000,80500000,93000,247000,0,,70대,여자,3,62940000,149000,98000
821,0.49,390000,51460000,390000,580000,1720000,220000,9640000,19050000,33870000,13260000,80950000,110000,280000,0,,70대,여자,3,63080000,166000,114000
822,0.5,380000,51570000,400000,590000,1740000,220000,9650000,19100000,34010000,13240000,81400000,107000,273000,0,,70대,여자,3,63290000,165000,108000
822,0.5,400000,51730000,410000,600000,1780000,240000,9660000,19230000,34140000,13290000,81880000,112000,288000,0,,70대,여자,3,63590000,174000,114000
823,0.5,390000,51800000,430000,600000,1760000,250000,9710000,19310000,34220000,13220000,82270000,106000,284000,0,,70대,여자,3,63800000,174000,110000
823,0.51,410000,51860000,440000,610000,1770000,280000,9710000,19430000,34270000,13210000,82550000,115000,295000,0,,70대,여자,3,63990000,177000,118000
